dataset,seed,base,calibration,bin,n,picp,mpiw,crps,disagreement_mean
pawpularity,4,sourcewise_stack,binned_weighted_dis,mid,616,0.9594155844155844,80.9830322265625,9.922465432841172,0.9384526014328003
pawpularity,4,sourcewise_stack,binned_weighted_dis,high,710,0.9464788732394366,84.93573760986328,11.39169345517548,2.1526927947998047
pawpularity,4,sourcewise_quantile,marginal,low,657,0.958904109589041,90.1326904296875,14.630249568420929,0.3005293309688568
pawpularity,4,sourcewise_quantile,marginal,mid,616,0.9707792207792207,90.28736114501953,14.775781373255741,0.9384526014328003
pawpularity,4,sourcewise_quantile,marginal,high,710,0.956338028169014,90.15799713134766,16.146464747500673,2.1526927947998047
pawpularity,4,sourcewise_quantile,mondrian_dis,low,657,0.9223744292237442,83.71906280517578,14.61862688386925,0.3005293309688568
pawpularity,4,sourcewise_quantile,mondrian_dis,mid,616,0.9756493506493507,92.26836395263672,14.787627467819705,0.9384526014328003
pawpularity,4,sourcewise_quantile,mondrian_dis,high,710,0.9605633802816902,92.12451934814453,16.12946014225193,2.1526927947998047
pawpularity,4,sourcewise_quantile,weighted_dis,low,657,0.958904109589041,90.1326904296875,14.630249568420929,0.3005293309688568
pawpularity,4,sourcewise_quantile,weighted_dis,mid,616,0.9707792207792207,90.28736114501953,14.775781373255741,0.9384526014328003
pawpularity,4,sourcewise_quantile,weighted_dis,high,710,0.956338028169014,90.15799713134766,16.146464747500673,2.1526927947998047
pawpularity,4,sourcewise_quantile,difficulty_weighted,low,657,0.958904109589041,90.1326904296875,14.630249568420929,0.3005293309688568
pawpularity,4,sourcewise_quantile,difficulty_weighted,mid,616,0.9707792207792207,90.28736114501953,14.775781373255741,0.9384526014328003
pawpularity,4,sourcewise_quantile,difficulty_weighted,high,710,0.956338028169014,90.15799713134766,16.146464747500673,2.1526927947998047
pawpularity,4,sourcewise_quantile,binned_weighted_dis,low,657,0.958904109589041,90.1326904296875,14.630249568420929,0.3005293309688568
pawpularity,4,sourcewise_quantile,binned_weighted_dis,mid,616,0.9707792207792207,90.28736114501953,14.775781373255741,0.9384526014328003
pawpularity,4,sourcewise_quantile,binned_weighted_dis,high,710,0.956338028169014,90.15799713134766,16.146464747500673,2.1526927947998047
sred,0,xgb_point,marginal,low,381,0.968503937007874,0.5278196334838867,0.06805457318523891,0.5046155452728271
sred,0,xgb_point,marginal,mid,379,0.9683377308707124,0.5278196334838867,0.07012411064865058,1.1019631624221802
sred,0,xgb_point,marginal,high,349,0.8968481375358166,0.5278196334838867,0.08852111670098683,2.1660656929016113
sred,0,xgb_point,mondrian_dis,low,381,0.9606299212598425,0.4837942123413086,0.06628850141938485,0.5046155452728271
sred,0,xgb_point,mondrian_dis,mid,379,0.941952506596306,0.46337223052978516,0.0680094151882533,1.1019631624221802
sred,0,xgb_point,mondrian_dis,high,349,0.9255014326647565,0.6275854110717773,0.09113570376551682,2.1660656929016113
sred,0,xgb_point,weighted_dis,low,381,0.926509186351706,0.4175044298171997,0.06411036366019297,0.5046155452728271
sred,0,xgb_point,weighted_dis,mid,379,0.9498680738786279,0.47363579273223877,0.06814656646941593,1.1019631624221802
sred,0,xgb_point,weighted_dis,high,349,0.9340974212034384,0.6450001001358032,0.09158294784157239,2.1660656929016113
sred,0,xgb_point,difficulty_weighted,low,381,0.9501312335958005,0.5306532382965088,0.06876614991594239,0.5046155452728271
sred,0,xgb_point,difficulty_weighted,mid,379,0.9551451187335093,0.5448483824729919,0.07169002587715065,1.1019631624221802
sred,0,xgb_point,difficulty_weighted,high,349,0.8911174785100286,0.5793405175209045,0.09054253785820075,2.1660656929016113
sred,0,xgb_point,binned_weighted_dis,low,381,0.9238845144356955,0.418121337890625,0.0641972863805857,0.5046155452728271
sred,0,xgb_point,binned_weighted_dis,mid,379,0.9630606860158312,0.5120916366577148,0.06954744187478967,1.1019631624221802
sred,0,xgb_point,binned_weighted_dis,high,349,0.9255014326647565,0.6271820068359375,0.09112282030975535,2.1660656929016113
sred,0,xgb_quantile,marginal,low,381,0.979002624671916,0.7836843729019165,0.09525558839358383,0.5046155452728271
sred,0,xgb_quantile,marginal,mid,379,0.9709762532981531,0.794064462184906,0.10706055949075216,1.1019631624221802
sred,0,xgb_quantile,marginal,high,349,0.8939828080229226,0.8864927887916565,0.1553329857816548,2.1660656929016113
sred,0,xgb_quantile,mondrian_dis,low,381,0.9763779527559056,0.7411247491836548,0.09330855083163626,0.5046155452728271
sred,0,xgb_quantile,mondrian_dis,mid,379,0.9155672823218998,0.6619806289672852,0.10334279087950143,1.1019631624221802
sred,0,xgb_quantile,mondrian_dis,high,349,0.9340974212034384,1.0360432863235474,0.1583410135121236,2.1660656929016113
sred,0,xgb_quantile,weighted_dis,low,381,0.9658792650918635,0.6972071528434753,0.09143499551793023,0.5046155452728271
sred,0,xgb_quantile,weighted_dis,mid,379,0.9577836411609498,0.758337676525116,0.10566598071883689,1.1019631624221802
sred,0,xgb_quantile,weighted_dis,high,349,0.9197707736389685,0.962767481803894,0.1551024039617203,2.1660656929016113
sred,0,xgb_quantile,difficulty_weighted,low,381,0.9763779527559056,0.9048376083374023,0.10580710490621653,0.5046155452728271
sred,0,xgb_quantile,difficulty_weighted,mid,379,0.9340369393139841,1.4207918643951416,0.16186311423148983,1.1019631624221802
sred,0,xgb_quantile,difficulty_weighted,high,349,0.8968481375358166,1.1903208494186401,0.1754481821865907,2.1660656929016113
sred,0,xgb_quantile,binned_weighted_dis,low,381,0.979002624671916,0.7836843729019165,0.09525558839358383,0.5046155452728271
sred,0,xgb_quantile,binned_weighted_dis,mid,379,0.9709762532981531,0.794064462184906,0.10706055949075216,1.1019631624221802
sred,0,xgb_quantile,binned_weighted_dis,high,349,0.8939828080229226,0.8864927887916565,0.1553329857816548,2.1660656929016113
sred,0,sourcewise_stack,marginal,low,381,0.9658792650918635,0.5025663375854492,0.06515809390454497,0.5046155452728271
sred,0,sourcewise_stack,marginal,mid,379,0.9525065963060686,0.502566397190094,0.06825786591345713,1.1019631624221802
sred,0,sourcewise_stack,marginal,high,349,0.9025787965616046,0.502566397190094,0.084952114534038,2.1660656929016113
sred,0,sourcewise_stack,mondrian_dis,low,381,0.937007874015748,0.42703914642333984,0.06236596379378041,0.5046155452728271
sred,0,sourcewise_stack,mondrian_dis,mid,379,0.9498680738786279,0.46460628509521484,0.06699536045978303,1.1019631624221802
sred,0,sourcewise_stack,mondrian_dis,high,349,0.9340974212034384,0.5824069976806641,0.08655642740407127,2.1660656929016113
sred,0,sourcewise_stack,weighted_dis,low,381,0.937007874015748,0.4341621398925781,0.06257787418911298,0.5046155452728271
sred,0,sourcewise_stack,weighted_dis,mid,379,0.9498680738786279,0.45059195160865784,0.0665086073991845,1.1019631624221802
sred,0,sourcewise_stack,weighted_dis,high,349,0.8968481375358166,0.5107108950614929,0.0847436045641124,2.1660656929016113
sred,0,sourcewise_stack,difficulty_weighted,low,381,0.9553805774278216,0.513235867023468,0.06642655090324345,0.5046155452728271
sred,0,sourcewise_stack,difficulty_weighted,mid,379,0.9577836411609498,0.5270784497261047,0.06999417781520709,1.1019631624221802
sred,0,sourcewise_stack,difficulty_weighted,high,349,0.9169054441260746,0.5588045716285706,0.0858044979294106,2.1660656929016113
sred,0,sourcewise_stack,binned_weighted_dis,low,381,0.952755905511811,0.4669456481933594,0.06373636154042184,0.5046155452728271
sred,0,sourcewise_stack,binned_weighted_dis,mid,379,0.9525065963060686,0.4897365868091583,0.06780602289970235,1.1019631624221802
sred,0,sourcewise_stack,binned_weighted_dis,high,349,0.9083094555873925,0.5136404633522034,0.08511360785895322,2.1660656929016113
sred,0,sourcewise_quantile,marginal,low,381,0.9816272965879265,0.7674448490142822,0.09392215849854078,0.5046155452728271
sred,0,sourcewise_quantile,marginal,mid,379,0.9630606860158312,0.7811073064804077,0.1038992481432214,1.1019631624221802
sred,0,sourcewise_quantile,marginal,high,349,0.8681948424068768,0.829052746295929,0.14747662395112798,2.1660656929016113
sred,0,sourcewise_quantile,mondrian_dis,low,381,0.968503937007874,0.6716225743293762,0.08985183930353342,0.5046155452728271
sred,0,sourcewise_quantile,mondrian_dis,mid,379,0.920844327176781,0.6423687934875488,0.09981675904634205,1.1019631624221802
sred,0,sourcewise_quantile,mondrian_dis,high,349,0.9283667621776505,1.0060795545578003,0.15056932153531785,2.1660656929016113
sred,0,sourcewise_quantile,weighted_dis,low,381,0.973753280839895,0.7047503590583801,0.09112310375270785,0.5046155452728271
sred,0,sourcewise_quantile,weighted_dis,mid,379,0.9577836411609498,0.7439448237419128,0.10250897565443025,1.1019631624221802
sred,0,sourcewise_quantile,weighted_dis,high,349,0.8653295128939829,0.8373759388923645,0.14680333033338366,2.1660656929016113
sred,0,sourcewise_quantile,difficulty_weighted,low,381,0.979002624671916,0.7397047877311707,0.09232375349953352,0.5046155452728271
sred,0,sourcewise_quantile,difficulty_weighted,mid,379,0.9604221635883905,0.7679183483123779,0.10312263648088271,1.1019631624221802
sred,0,sourcewise_quantile,difficulty_weighted,high,349,0.8767908309455588,0.9072602987289429,0.15108724564545842,2.1660656929016113
sred,0,sourcewise_quantile,binned_weighted_dis,low,381,0.973753280839895,0.7139987349510193,0.09154299619355849,0.5046155452728271
sred,0,sourcewise_quantile,binned_weighted_dis,mid,379,0.9604221635883905,0.758483350276947,0.10308995698982136,1.1019631624221802
sred,0,sourcewise_quantile,binned_weighted_dis,high,349,0.8710601719197708,0.8680732846260071,0.14791744711446597,2.1660656929016113
sred,1,xgb_point,marginal,low,393,0.9694656488549618,0.5274896621704102,0.0680281913294677,0.5386053323745728
sred,1,xgb_point,marginal,mid,357,0.9663865546218487,0.5274896621704102,0.06872388100967257,1.1622916460037231
sred,1,xgb_point,marginal,high,359,0.9108635097493036,0.5274896025657654,0.08726944714772207,2.2723543643951416
sred,1,xgb_point,mondrian_dis,low,393,0.9491094147582697,0.4523334503173828,0.06501157884503896,0.5386053323745728
sred,1,xgb_point,mondrian_dis,mid,357,0.9607843137254902,0.48236939311027527,0.0670437095542113,1.1622916460037231
sred,1,xgb_point,mondrian_dis,high,359,0.9637883008356546,0.7225627303123474,0.09364437050813398,2.2723543643951416
sred,1,xgb_point,weighted_dis,low,393,0.9516539440203562,0.4612565040588379,0.06531688733240612,0.5386053323745728
sred,1,xgb_point,weighted_dis,mid,357,0.9635854341736695,0.4977509379386902,0.06751475605993604,1.1622916460037231
sred,1,xgb_point,weighted_dis,high,359,0.935933147632312,0.6196293830871582,0.08935805308031496,2.2723543643951416
sred,1,xgb_point,difficulty_weighted,low,393,0.9618320610687023,0.5420681834220886,0.06868857071453277,0.5386053323745728
sred,1,xgb_point,difficulty_weighted,mid,357,0.9411764705882353,0.5505475997924805,0.07144854233831001,1.1622916460037231
sred,1,xgb_point,difficulty_weighted,high,359,0.9108635097493036,0.6163368225097656,0.0918286726411184,2.2723543643951416
sred,1,xgb_point,binned_weighted_dis,low,393,0.9541984732824428,0.47171688079833984,0.06571570892984,0.5386053323745728
sred,1,xgb_point,binned_weighted_dis,mid,357,0.9663865546218487,0.5273953080177307,0.06872006684170803,1.1622916460037231
sred,1,xgb_point,binned_weighted_dis,high,359,0.9387186629526463,0.5896462798118591,0.0888087123420919,2.2723543643951416
sred,1,xgb_quantile,marginal,low,393,0.9770992366412213,0.7713924050331116,0.09713634209235829,0.5386053323745728
sred,1,xgb_quantile,marginal,mid,357,0.9523809523809523,0.78509521484375,0.10447235781535505,1.1622916460037231
sred,1,xgb_quantile,marginal,high,359,0.8969359331476323,0.8681279420852661,0.1554703503347594,2.2723543643951416
sred,1,xgb_quantile,mondrian_dis,low,393,0.9541984732824428,0.6282802224159241,0.09177846748852851,0.5386053323745728
sred,1,xgb_quantile,mondrian_dis,mid,357,0.927170868347339,0.6274223327636719,0.09970048746363395,1.1622916460037231
sred,1,xgb_quantile,mondrian_dis,high,359,0.924791086350975,1.025381088256836,0.15826028991470822,2.2723543643951416
sred,1,xgb_quantile,weighted_dis,low,393,0.9567430025445293,0.655831515789032,0.09268342764989752,0.5386053323745728
sred,1,xgb_quantile,weighted_dis,mid,357,0.9411764705882353,0.7233077883720398,0.10224506055050082,1.1622916460037231
sred,1,xgb_quantile,weighted_dis,high,359,0.9025069637883009,0.9020562767982483,0.1543838672817481,2.2723543643951416
sred,1,xgb_quantile,difficulty_weighted,low,393,0.9618320610687023,0.9605041742324829,0.11543323486523789,0.5386053323745728
sred,1,xgb_quantile,difficulty_weighted,mid,357,0.9523809523809523,0.8602165579795837,0.11215515713038349,1.1622916460037231
sred,1,xgb_quantile,difficulty_weighted,high,359,0.8997214484679665,1.4128037691116333,0.1928385753318889,2.2723543643951416
sred,1,xgb_quantile,binned_weighted_dis,low,393,0.9567430025445293,0.6499496102333069,0.09244116554597291,0.5386053323745728
sred,1,xgb_quantile,binned_weighted_dis,mid,357,0.9411764705882353,0.7224550247192383,0.10225959189203215,1.1622916460037231
sred,1,xgb_quantile,binned_weighted_dis,high,359,0.9052924791086351,0.9495229125022888,0.15664158759188127,2.2723543643951416
sred,1,sourcewise_stack,marginal,low,393,0.9643765903307888,0.4884452819824219,0.06408929355053276,0.5386053323745728
sred,1,sourcewise_stack,marginal,mid,357,0.9551820728291317,0.4884452819824219,0.06952997668204416,1.1622916460037231
sred,1,sourcewise_stack,marginal,high,359,0.8969359331476323,0.4884452819824219,0.08495216719986234,2.2723543643951416
sred,1,sourcewise_stack,mondrian_dis,low,393,0.9338422391857506,0.4177875518798828,0.06166353372894499,0.5386053323745728
sred,1,sourcewise_stack,mondrian_dis,mid,357,0.907563025210084,0.4266977310180664,0.06791076573057264,1.1622916460037231
sred,1,sourcewise_stack,mondrian_dis,high,359,0.947075208913649,0.5958824157714844,0.08696559433286277,2.2723543643951416
sred,1,sourcewise_stack,weighted_dis,low,393,0.9541984732824428,0.4443648159503937,0.06246884000483182,0.5386053323745728
sred,1,sourcewise_stack,weighted_dis,mid,357,0.9355742296918768,0.46277502179145813,0.06872857881303147,1.1622916460037231
sred,1,sourcewise_stack,weighted_dis,high,359,0.9220055710306406,0.5296335816383362,0.08490969519021316,2.2723543643951416
sred,1,sourcewise_stack,difficulty_weighted,low,393,0.9363867684478372,0.4990452826023102,0.06560957336970902,0.5386053323745728
sred,1,sourcewise_stack,difficulty_weighted,mid,357,0.938375350140056,0.4814714193344116,0.06999763243185102,1.1622916460037231
sred,1,sourcewise_stack,difficulty_weighted,high,359,0.8997214484679665,0.5387760400772095,0.08645388535121216,2.2723543643951416
sred,1,sourcewise_stack,binned_weighted_dis,low,393,0.9592875318066157,0.46155545115470886,0.06306923984490005,0.5386053323745728
sred,1,sourcewise_stack,binned_weighted_dis,mid,357,0.9467787114845938,0.4840841293334961,0.06939420817567352,1.1622916460037231
sred,1,sourcewise_stack,binned_weighted_dis,high,359,0.8997214484679665,0.5077114105224609,0.08517459982514292,2.2723543643951416
sred,1,sourcewise_quantile,marginal,low,393,0.9770992366412213,0.787238597869873,0.09572135853045984,0.5386053323745728
sred,1,sourcewise_quantile,marginal,mid,357,0.9607843137254902,0.796206533908844,0.10422101432435263,1.1622916460037231
sred,1,sourcewise_quantile,marginal,high,359,0.8857938718662952,0.8465090990066528,0.14784930374917982,2.2723543643951416
sred,1,sourcewise_quantile,mondrian_dis,low,393,0.9567430025445293,0.6179690957069397,0.08906575676941604,0.5386053323745728
sred,1,sourcewise_quantile,mondrian_dis,mid,357,0.9215686274509803,0.6211538314819336,0.09899921631243878,1.1622916460037231
sred,1,sourcewise_quantile,mondrian_dis,high,359,0.9415041782729805,1.0337220430374146,0.15150945403757657,2.2723543643951416
sred,1,sourcewise_quantile,weighted_dis,low,393,0.9720101781170484,0.7139159440994263,0.09248869639721397,0.5386053323745728
sred,1,sourcewise_quantile,weighted_dis,mid,357,0.9551820728291317,0.7516481280326843,0.10255562545931894,1.1622916460037231
sred,1,sourcewise_quantile,weighted_dis,high,359,0.8941504178272981,0.8531511425971985,0.14697155278363194,2.2723543643951416
sred,1,sourcewise_quantile,difficulty_weighted,low,393,0.9745547073791349,0.7102368474006653,0.09219527404083326,0.5386053323745728
sred,1,sourcewise_quantile,difficulty_weighted,mid,357,0.9495798319327731,0.7372135519981384,0.10261817891016502,1.1622916460037231
sred,1,sourcewise_quantile,difficulty_weighted,high,359,0.8885793871866295,1.0790759325027466,0.16337251386168508,2.2723543643951416
sred,1,sourcewise_quantile,binned_weighted_dis,low,393,0.9694656488549618,0.711249828338623,0.09237161034191407,0.5386053323745728
sred,1,sourcewise_quantile,binned_weighted_dis,mid,357,0.9551820728291317,0.7523688077926636,0.1026048032783925,1.1622916460037231
sred,1,sourcewise_quantile,binned_weighted_dis,high,359,0.8941504178272981,0.8814240097999573,0.14828835567462428,2.2723543643951416
sred,2,xgb_point,marginal,low,403,0.9801488833746899,0.530735969543457,0.06578681911548254,0.5458958148956299
sred,2,xgb_point,marginal,mid,353,0.9660056657223796,0.530735969543457,0.07174336664825649,1.1813547611236572
sred,2,xgb_point,marginal,high,353,0.8951841359773371,0.530735969543457,0.09162077178734913,2.311225652694702
sred,2,xgb_point,mondrian_dis,low,403,0.9454094292803971,0.4103097915649414,0.06116406360005895,0.5458958148956299
sred,2,xgb_point,mondrian_dis,mid,353,0.9235127478753541,0.4568634033203125,0.06947904399268172,1.1813547611236572
sred,2,xgb_point,mondrian_dis,high,353,0.943342776203966,0.6956157684326172,0.09611378845765865,2.311225652694702
sred,2,xgb_point,weighted_dis,low,403,0.9578163771712159,0.4389708638191223,0.06202941341913709,0.5458958148956299
sred,2,xgb_point,weighted_dis,mid,353,0.9320113314447592,0.4749099314212799,0.06990129333571173,1.1813547611236572
sred,2,xgb_point,weighted_dis,high,353,0.9263456090651558,0.5944153070449829,0.09220805558333481,2.311225652694702
sred,2,xgb_point,difficulty_weighted,low,403,0.9702233250620348,0.49995753169059753,0.06479637132538613,0.5458958148956299
sred,2,xgb_point,difficulty_weighted,mid,353,0.9263456090651558,0.5175921320915222,0.07240724832663693,1.1813547611236572
sred,2,xgb_point,difficulty_weighted,high,353,0.8838526912181303,0.5546455979347229,0.09225268828054436,2.311225652694702
sred,2,xgb_point,binned_weighted_dis,low,403,0.967741935483871,0.45513150095939636,0.06260952739178595,0.5458958148956299
sred,2,xgb_point,binned_weighted_dis,mid,353,0.9518413597733711,0.5088529586791992,0.07098611027439472,1.1813547611236572
sred,2,xgb_point,binned_weighted_dis,high,353,0.9036827195467422,0.5689144134521484,0.09237131308647209,2.311225652694702
sred,2,xgb_quantile,marginal,low,403,0.9801488833746899,0.7971814870834351,0.09705971225823005,0.5458958148956299
sred,2,xgb_quantile,marginal,mid,353,0.9603399433427762,0.8128767609596252,0.10663604891238551,1.1813547611236572
sred,2,xgb_quantile,marginal,high,353,0.8781869688385269,0.8850454688072205,0.16339655263695824,2.311225652694702
sred,2,xgb_quantile,mondrian_dis,low,403,0.9404466501240695,0.5817254185676575,0.08922445727919288,0.5458958148956299
sred,2,xgb_quantile,mondrian_dis,mid,353,0.9206798866855525,0.6845664381980896,0.1024137621987132,1.1813547611236572
sred,2,xgb_quantile,mondrian_dis,high,353,0.9320113314447592,1.088732123374939,0.1666878404570853,2.311225652694702
sred,2,xgb_quantile,weighted_dis,low,403,0.9702233250620348,0.6659150719642639,0.091621001949955,0.5458958148956299
sred,2,xgb_quantile,weighted_dis,mid,353,0.9320113314447592,0.7381585836410522,0.10391814508997173,1.1813547611236572
sred,2,xgb_quantile,weighted_dis,high,353,0.8980169971671388,0.9110778570175171,0.16170367899338156,2.311225652694702
sred,2,xgb_quantile,difficulty_weighted,low,403,0.9702233250620348,0.7651862502098083,0.09653623619870054,0.5458958148956299
sred,2,xgb_quantile,difficulty_weighted,mid,353,0.9291784702549575,0.7945113778114319,0.1077780273658484,1.1813547611236572
sred,2,xgb_quantile,difficulty_weighted,high,353,0.9121813031161473,1.6026524305343628,0.20899646142002187,2.311225652694702
sred,2,xgb_quantile,binned_weighted_dis,low,403,0.967741935483871,0.6616071462631226,0.09147360791866055,0.5458958148956299
sred,2,xgb_quantile,binned_weighted_dis,mid,353,0.9320113314447592,0.741948127746582,0.10411266199931483,1.1813547611236572
sred,2,xgb_quantile,binned_weighted_dis,high,353,0.9093484419263456,0.9724655151367188,0.16434329104599496,2.311225652694702
sred,2,sourcewise_stack,marginal,low,403,0.9652605459057072,0.48525235056877136,0.06524038165897654,0.5458958148956299
sred,2,sourcewise_stack,marginal,mid,353,0.9461756373937678,0.48525241017341614,0.06846470025840844,1.1813547611236572
sred,2,sourcewise_stack,marginal,high,353,0.9065155807365439,0.48525241017341614,0.08065594376018959,2.311225652694702
sred,2,sourcewise_stack,mondrian_dis,low,403,0.9404466501240695,0.4008846580982208,0.06252696468893588,0.5458958148956299
sred,2,sourcewise_stack,mondrian_dis,mid,353,0.9235127478753541,0.4339580535888672,0.06702277724716818,1.1813547611236572
sred,2,sourcewise_stack,mondrian_dis,high,353,0.943342776203966,0.5752735137939453,0.08256720107685311,2.311225652694702
sred,2,sourcewise_stack,weighted_dis,low,403,0.9181141439205955,0.36548912525177,0.061811675651765735,0.5458958148956299
sred,2,sourcewise_stack,weighted_dis,mid,353,0.9235127478753541,0.42040514945983887,0.06663667516361743,1.1813547611236572
sred,2,sourcewise_stack,weighted_dis,high,353,0.9461756373937678,0.5842358469963074,0.08280749385598192,2.311225652694702
sred,2,sourcewise_stack,difficulty_weighted,low,403,0.9379652605459057,0.49013078212738037,0.06638962522338739,0.5458958148956299
sred,2,sourcewise_stack,difficulty_weighted,mid,353,0.9263456090651558,0.4972822070121765,0.06973665602488792,1.1813547611236572
sred,2,sourcewise_stack,difficulty_weighted,high,353,0.9065155807365439,0.5442638397216797,0.08300523684273482,2.311225652694702
sred,2,sourcewise_stack,binned_weighted_dis,low,403,0.9429280397022333,0.4112682342529297,0.06278684324702637,0.5458958148956299
sred,2,sourcewise_stack,binned_weighted_dis,mid,353,0.9348441926345609,0.4598112106323242,0.0676933016253279,1.1813547611236572
sred,2,sourcewise_stack,binned_weighted_dis,high,353,0.9150141643059491,0.5140848755836487,0.0811203955903817,2.311225652694702
sred,2,sourcewise_quantile,marginal,low,403,0.9801488833746899,0.7708022594451904,0.09382973117669467,0.5458958148956299
sred,2,sourcewise_quantile,marginal,mid,353,0.9518413597733711,0.7761780023574829,0.10423424914381958,1.1813547611236572
sred,2,sourcewise_quantile,marginal,high,353,0.8668555240793201,0.8179380297660828,0.15291215821166856,2.311225652694702
sred,2,sourcewise_quantile,mondrian_dis,low,403,0.9553349875930521,0.592795193195343,0.08692904070766558,0.5458958148956299
sred,2,sourcewise_quantile,mondrian_dis,mid,353,0.9348441926345609,0.681717574596405,0.10123285655652269,1.1813547611236572
sred,2,sourcewise_quantile,mondrian_dis,high,353,0.9348441926345609,1.0654946565628052,0.15682992045213,2.311225652694702
sred,2,sourcewise_quantile,weighted_dis,low,403,0.9727047146401985,0.720004677772522,0.09151918752152167,0.5458958148956299
sred,2,sourcewise_quantile,weighted_dis,mid,353,0.9490084985835694,0.7533842325210571,0.10339448163931086,1.1813547611236572
sred,2,sourcewise_quantile,weighted_dis,high,353,0.8810198300283286,0.8449394106864929,0.15208339371173638,2.311225652694702
sred,2,sourcewise_quantile,difficulty_weighted,low,403,0.9751861042183623,0.7161400318145752,0.09096748311554367,0.5458958148956299
sred,2,sourcewise_quantile,difficulty_weighted,mid,353,0.943342776203966,0.7187348008155823,0.10192866066033508,1.1813547611236572
sred,2,sourcewise_quantile,difficulty_weighted,high,353,0.8980169971671388,0.9920120239257812,0.1583288080619752,2.311225652694702
sred,2,sourcewise_quantile,binned_weighted_dis,low,403,0.9727047146401985,0.716144323348999,0.09135662136598967,0.5458958148956299
sred,2,sourcewise_quantile,binned_weighted_dis,mid,353,0.9518413597733711,0.7508026361465454,0.1033382337304988,1.1813547611236572
sred,2,sourcewise_quantile,binned_weighted_dis,high,353,0.8781869688385269,0.8642895221710205,0.15319248054676549,2.311225652694702
sred,3,xgb_point,marginal,low,397,0.9773299748110831,0.538966178894043,0.06678221099871126,0.539685845375061
sred,3,xgb_point,marginal,mid,391,0.948849104859335,0.538966178894043,0.07556411484587519,1.180498719215393
sred,3,xgb_point,marginal,high,321,0.9034267912772586,0.538966178894043,0.09039289548164633,2.299666404724121
sred,3,xgb_point,mondrian_dis,low,397,0.9395465994962217,0.43663692474365234,0.06284479799671751,0.539685845375061
sred,3,xgb_point,mondrian_dis,mid,391,0.9437340153452686,0.5124692916870117,0.0746455136130671,1.180498719215393
sred,3,xgb_point,mondrian_dis,high,321,0.9283489096573209,0.6381902694702148,0.09301476412527304,2.299666404724121
sred,3,xgb_point,weighted_dis,low,397,0.9370277078085643,0.43910637497901917,0.06292533613238945,0.539685845375061
sred,3,xgb_point,weighted_dis,mid,391,0.9437340153452686,0.505713164806366,0.07445300547698533,1.180498719215393
sred,3,xgb_point,weighted_dis,high,321,0.9532710280373832,0.6989911794662476,0.09403382386124945,2.299666404724121
sred,3,xgb_point,difficulty_weighted,low,397,0.9697732997481109,0.5552752017974854,0.06779263697614095,0.539685845375061
sred,3,xgb_point,difficulty_weighted,mid,391,0.9514066496163683,0.5617496371269226,0.07710829311201978,1.180498719215393
sred,3,xgb_point,difficulty_weighted,high,321,0.9003115264797508,0.6208668351173401,0.09350849327202874,2.299666404724121
sred,3,xgb_point,binned_weighted_dis,low,397,0.947103274559194,0.4702310562133789,0.0639746279912352,0.539685845375061
sred,3,xgb_point,binned_weighted_dis,mid,391,0.9462915601023018,0.5257339477539062,0.07509363264197409,1.180498719215393
sred,3,xgb_point,binned_weighted_dis,high,321,0.9190031152647975,0.5877885818481445,0.09153049780447678,2.299666404724121
sred,3,xgb_quantile,marginal,low,397,0.9874055415617129,0.7908564805984497,0.0942343507202405,0.539685845375061
sred,3,xgb_quantile,marginal,mid,391,0.969309462915601,0.8154114484786987,0.11354347219920118,1.180498719215393
sred,3,xgb_quantile,marginal,high,321,0.8753894080996885,0.9008116722106934,0.1570627112138642,2.299666404724121
sred,3,xgb_quantile,mondrian_dis,low,397,0.964735516372796,0.6307318210601807,0.08752828451495889,0.539685845375061
sred,3,xgb_quantile,mondrian_dis,mid,391,0.9335038363171355,0.7179144024848938,0.11067669769339394,1.180498719215393
sred,3,xgb_quantile,mondrian_dis,high,321,0.9221183800623053,1.0776734352111816,0.16065564048747333,2.299666404724121
sred,3,xgb_quantile,weighted_dis,low,397,0.9672544080604534,0.6602666974067688,0.08849920691900733,0.539685845375061
sred,3,xgb_quantile,weighted_dis,mid,391,0.9539641943734015,0.7672895193099976,0.11188120999739683,1.180498719215393
sred,3,xgb_quantile,weighted_dis,high,321,0.9190031152647975,1.0006698369979858,0.15612461823760268,2.299666404724121
sred,3,xgb_quantile,difficulty_weighted,low,397,0.9848866498740554,1.1354179382324219,0.12330394706426297,0.539685845375061
sred,3,xgb_quantile,difficulty_weighted,mid,391,0.9335038363171355,1.4068344831466675,0.16381812369329232,1.180498719215393
sred,3,xgb_quantile,difficulty_weighted,high,321,0.9314641744548287,2.4418630599975586,0.26681349162297047,2.299666404724121
sred,3,xgb_quantile,binned_weighted_dis,low,397,0.9672544080604534,0.6599323749542236,0.0885546775462149,0.539685845375061
sred,3,xgb_quantile,binned_weighted_dis,mid,391,0.948849104859335,0.7604382634162903,0.11179853066084425,1.180498719215393
sred,3,xgb_quantile,binned_weighted_dis,high,321,0.9065420560747663,0.9977412223815918,0.15873229467265518,2.299666404724121
sred,3,sourcewise_stack,marginal,low,397,0.9773299748110831,0.4918975830078125,0.06310917066672271,0.539685845375061
sred,3,sourcewise_stack,marginal,mid,391,0.9539641943734015,0.4918975830078125,0.06960968786119914,1.180498719215393
sred,3,sourcewise_stack,marginal,high,321,0.8909657320872274,0.4918975830078125,0.08464240774182402,2.299666404724121
